Date,Country,Population,Total Tests,Total Cases,Total Deaths,Total Recovered,Serious or Critical,Active Cases
2020-06-24,Azerbaijan,10139762,441961,14305,174,7768,66,6363
2020-06-24,Japan,126471668,429481,18024,963,16263,60,798
2020-06-24,Austria,9006813,578584,17449,693,16282,11,474
2020-06-24,Moldova,4033850,63328,15078,495,8400,476,6183
2020-06-24,Serbia,8736919,359069,13235,263,12111,21,861
2020-06-24,Nepal,29137741,476890,10728,24,2338,,8366
2020-06-24,Algeria,43852424,,12248,869,8792,45,2587
2020-06-24,Morocco,36912729,591757,10907,216,8468,7,2223
2020-06-24,S. Korea,51269647,1208597,12535,281,10930,15,1324
2020-06-24,Denmark,5792389,960076,12615,603,11422,8,590
2020-06-24,Cameroon,26544616,,12592,313,10100,28,2179
2020-06-24,Czechia,10709179,528611,10777,343,7588,9,2846
2020-06-24,Ivory Coast,26377087,48340,8164,58,3419,,4687
2020-06-24,Sudan,43848176,401,8889,548,3699,,4642
2020-06-24,Uzbekistan,33470949,1038575,6901,19,4685,19,2197
2020-06-24,Norway,5421538,313162,8788,249,8138,6,401
2020-06-24,Malaysia,32367850,704336,8596,121,8231,2,244
2020-06-24,Australia,25501388,2153127,7521,103,6915,3,503
2020-06-24,DRC,89548102,,6213,142,870,,5201
2020-06-24,El Salvador,6486480,147771,5150,119,2924,141,2107
2020-06-24,Finland,5540807,235500,7167,327,6600,2,240
2020-06-24,Kenya,53770877,151396,5206,130,1823,7,3253
2020-06-24,Senegal,16742747,72112,6129,93,4072,24,1964
2020-06-24,North Macedonia,2083373,54456,5445,259,2091,55,3095
2020-06-24,Kyrgyzstan,6524470,191137,3726,42,2082,30,1602
2020-06-24,Venezuela,28434951,1164315,4366,38,1327,6,3001
2020-06-24,Haiti,11403193,10825,5324,89,436,,4799
2020-06-24,Tajikistan,9537520,,5630,52,4194,,1384
2020-06-24,Ethiopia,114958401,227375,5034,78,1486,38,3470
2020-06-24,Gabon,2225671,30095,4956,39,2177,9,2740
2020-06-24,Guinea,13131693,14407,5174,29,3861,24,1284
2020-06-24,Bulgaria,6947685,125518,4242,209,2263,16,1770
2020-06-24,Bosnia and Herzegovina,3280535,84958,3676,173,2297,4,1206
2020-06-24,Djibouti,988051,45560,4630,52,4182,,396
2020-06-24,Mauritania,4649335,13842,3519,116,1074,20,2329
2020-06-24,French Guiana,298663,8061,2827,9,1056,15,1762
2020-06-24,Luxembourg,626005,156089,4140,110,3965,1,65
2020-06-24,Costa Rica,5094413,36765,2515,12,1210,5,1293
2020-06-24,Hungary,9660054,261420,4114,576,2618,13,920
2020-06-24,CAR,4829943,22267,3099,38,572,2,2489
2020-06-24,Greece,10422379,295639,3310,190,1374,8,1746
2020-06-24,Palestine,5101295,77631,1328,3,442,,883
2020-06-24,Thailand,69801669,468175,3157,58,3026,1,73
2020-06-24,Equatorial Guinea,1402697,16000,1664,32,515,,1117
2020-06-24,Croatia,4104916,73738,2388,107,2145,,136
2020-06-24,Somalia,15891663,,2835,90,829,2,1916
2020-06-24,Albania,2877761,21437,2114,47,1217,11,850
2020-06-24,Mayotte,272805,8800,2467,32,2218,8,217
2020-06-24,Nicaragua,6624943,,2170,74,1238,,858
2020-06-24,Madagascar,27689361,19392,1787,16,779,8,992
2020-06-24,Maldives,540563,42830,2261,8,1839,9,414
2020-06-24,Cuba,11326539,157387,2319,85,2130,1,104
2020-06-24,Paraguay,7132953,60811,1528,13,944,1,571
2020-06-24,Mali,20248495,10932,2005,112,1354,,539
2020-06-24,Sri Lanka,21414041,97402,2001,11,1562,1,428
2020-06-24,South Sudan,11194384,10226,1942,36,224,1,1682
2020-06-24,Estonia,1326544,103950,1983,69,1783,1,131
2020-06-24,Iceland,341260,70072,1824,10,1806,,8
2020-06-24,Lebanon,6825046,120315,1644,33,1103,9,508
2020-06-24,Lithuania,2721623,403841,1804,78,1484,16,242
2020-06-24,Guinea-Bissau,1967945,1500,1556,19,191,5,1346
2020-06-24,Slovakia,5459670,203911,1607,28,1448,,131
2020-06-24,Slovenia,2078941,96755,1541,109,1376,2,56
2020-06-24,Zambia,18382115,51626,1489,18,1223,1,248
2020-06-24,Congo,5517851,,1087,37,456,,594
2020-06-24,New Zealand,5002100,357996,1516,22,1483,,11
2020-06-24,Sierra Leone,7977071,,1354,55,869,,430
2020-06-24,Malawi,19128766,11536,941,11,259,4,671
2020-06-24,Cabo Verde,556020,1560,999,8,479,,512
2020-06-24,Hong Kong,7497398,301108,1180,6,1086,1,88
2020-06-24,Yemen,29825732,120,1015,274,379,,362
2020-06-24,Benin,12122378,54653,902,13,277,2,612
2020-06-24,Tunisia,11819320,68104,1160,50,1023,,87
2020-06-24,Jordan,10203736,348679,1071,9,782,3,280
2020-06-24,Latvia,1885860,141713,1111,30,903,1,178
2020-06-24,Niger,24199536,6436,1051,67,913,,71
2020-06-24,Rwanda,12951630,121527,830,2,376,,452
2020-06-24,Cyprus,1207423,150871,991,19,824,,148
2020-06-24,Burkina Faso,20901407,,919,53,825,,41
2020-06-24,Uruguay,3473841,60318,902,26,815,2,61
2020-06-24,Georgia,3989076,90434,914,14,771,5,129
2020-06-24,Mozambique,31252301,25446,762,5,220,,537
2020-06-24,Libya,6871671,23075,670,18,138,,514
2020-06-24,Uganda,45733011,170789,805,,717,,88
2020-06-24,Eswatini,1160233,6551,690,7,331,5,352
2020-06-24,Chad,16424003,,860,74,770,,16
2020-06-24,Andorra,77266,3750,855,52,797,1,6
2020-06-24,Liberia,5057545,,662,34,270,,358
2020-06-24,Sao Tome and Principe,219165,1743,710,13,211,,486
2020-06-24,Jamaica,2961280,21658,670,10,518,,142
2020-06-24,San Marino,33932,5631,698,42,647,,9
2020-06-24,Malta,441554,90544,665,9,624,,32
2020-06-24,Togo,8278509,28687,583,14,392,2,177
2020-06-24,Montenegro,628067,13186,389,9,315,,65
2020-06-24,Zimbabwe,14863695,64520,530,6,123,,401
2020-06-24,Channel Islands,173873,10255,571,47,512,,12
2020-06-24,Suriname,586666,1165,357,9,154,2,194
2020-06-24,Réunion,895359,17200,508,1,460,2,47
2020-06-24,Tanzania,59727695,,509,21,183,7,305
2020-06-24,Taiwan,23817206,75359,446,7,435,,4
2020-06-24,Vietnam,97344194,275000,352,,329,1,23
2020-06-24,Namibia,2540984,7740,76,,21,1,55
2020-06-24,Mauritius,1271789,171792,341,10,326,,5
2020-06-24,Isle of Man,85037,6158,336,24,312,,0
2020-06-24,Angola,32860881,10000,197,10,77,1,110
2020-06-24,Syria,17499993,,231,7,94,,130
2020-06-24,Comoros,869602,,265,7,159,,99
2020-06-24,Myanmar,54412560,66353,293,6,208,,79
2020-06-24,Botswana,2351656,36868,92,1,25,1,66
2020-06-24,Guyana,786584,2168,209,12,107,1,90
2020-06-24,Martinique,375262,,236,14,98,,124
2020-06-24,Mongolia,3278436,20975,215,,168,6,47
2020-06-24,Eritrea,3546614,,144,,39,,105
2020-06-24,Cayman Islands,65726,21733,196,1,169,,26
2020-06-24,Burundi,11889174,382,144,1,93,,50
2020-06-24,Faeroe Islands,48865,12438,187,,187,,0
2020-06-24,Guadeloupe,400125,6900,174,14,157,,3
2020-06-24,Gibraltar,33691,11618,176,,176,,0
2020-06-24,Bermuda,62275,10414,146,9,132,2,5
2020-06-24,Brunei,437505,27385,141,3,138,,0
2020-06-24,Cambodia,16719876,32281,130,,127,1,3
2020-06-24,Trinidad and Tobago,1399530,4396,123,8,109,,6
2020-06-24,Monaco,39244,16200,102,4,95,,3
2020-06-24,Bahamas,393267,2360,104,11,83,1,10
2020-06-24,Aruba,106770,2284,101,3,98,,0
2020-06-24,Barbados,287379,7530,97,7,85,1,5
2020-06-24,Liechtenstein,38129,900,82,1,81,,0
2020-06-24,Seychelles,98352,,11,,11,,0
2020-06-24,Sint Maarten,42879,477,77,15,62,,0
2020-06-24,Bhutan,771654,23749,70,,34,,36
2020-06-24,Antigua and Barbuda,97934,680,65,3,22,1,40
2020-06-24,French Polynesia,280921,4578,60,,60,,0
2020-06-24,Gambia,2416422,2035,42,2,26,,14
2020-06-24,Macao,649371,,45,,45,,0
2020-06-24,Turks and Caicos,38719,416,14,1,11,,2
2020-06-24,Saint Martin,38667,685,42,3,36,1,3
2020-06-24,Lesotho,2142367,3000,17,,2,,15
2020-06-24,St. Vincent Grenadines,110943,763,29,,27,,2
2020-06-24,Belize,397640,2043,23,2,17,,4
2020-06-24,Timor-Leste,1318476,1568,24,,24,,0
2020-06-24,Curaçao,164099,1080,23,1,19,,3
2020-06-24,Grenada,112527,4130,23,,23,,0
2020-06-24,Saint Lucia,183634,1584,19,,18,,1
2020-06-24,New Caledonia,285515,8049,21,,21,,0
2020-06-24,Laos,7275939,13507,19,,19,,0
2020-06-24,Dominica,71988,623,18,,18,,0
2020-06-24,Fiji,896492,4000,18,,18,,0
2020-06-24,Saint Kitts and Nevis,53202,435,15,,15,,0
2020-06-24,Falkland Islands,3480,981,13,,13,,0
2020-06-24,Greenland,56771,2830,13,,13,,0
2020-06-24,Vatican City,801,,12,,12,,0
2020-06-24,Montserrat,4992,61,11,1,10,,0
2020-06-24,Papua New Guinea,8947241,5281,10,,8,,2
2020-06-24,Western Sahara,597314,,10,1,8,,1
2020-06-24,British Virgin Islands,30233,212,8,1,7,,0
2020-06-24,Caribbean Netherlands,26225,424,7,,7,,0
2020-06-24,St. Barth,9877,152,6,,6,,0
2020-06-24,Anguilla,15004,93,3,,3,,0
2020-06-24,Saint Pierre Miquelon,5794,,1,,1,,0
2020-06-25,USA,331018157,30732552,2504588,126780,1052293,15723,1325515
2020-06-25,Brazil,212570544,2751953,1233147,55054,649908,8318,528185
2020-06-25,Russia,145935130,18115830,613994,8605,375164,2300,230225
2020-06-25,India,1380085626,7560782,491170,15308,285671,8944,190191
2020-06-25,Spain,46754972,5162909,294566,28330,,617,
2020-06-25,Peru,32973640,1583605,268602,8761,156074,1144,103767
2020-06-25,Chile,19117287,1025081,259064,4903,219327,2078,34834
2020-06-25,UK,67888969,8710292,307980,43230,,311,
2020-06-25,Italy,60460794,5163154,239706,34678,186725,103,18303
2020-06-25,Mexico,128940399,515658,196847,24324,149318,378,23205
2020-06-25,Iran,83997756,1530437,215096,10130,175103,2899,29863
2020-06-25,Pakistan,220896749,1171976,192970,3903,81307,3003,107760
2020-06-25,Turkey,84344072,3135424,193115,5046,165706,941,22363
2020-06-25,Saudi Arabia,34815518,1479759,170639,1428,117882,2206,51329
2020-06-25,Germany,83786438,5412655,193785,9012,176800,360,7973
2020-06-25,South Africa,59312107,1460012,118375,2292,59974,539,56109
2020-06-25,France,65274927,1384633,161348,29752,75351,651,56245
2020-06-25,Bangladesh,164699098,681443,126606,1621,51495,1,73490
2020-06-25,Colombia,50885910,670093,80599,2654,33349,335,44596
2020-06-25,Canada,37744314,2558363,102622,8504,65425,2077,28693
2020-06-25,Qatar,2807805,337496,91838,106,74544,212,17188
2020-06-25,China,1439323776,90410000,83449,4634,78433,13,382
2020-06-25,Argentina,45198395,309601,52457,1150,14788,457,36519
2020-06-25,Egypt,102336953,135000,61130,2533,16338,41,42259
2020-06-25,Sweden,10099756,444607,63890,5230,,193,
2020-06-25,Belarus,9449289,919139,60382,367,41448,89,18567
2020-06-25,Belgium,11590064,1161971,61007,9726,16890,40,34391
2020-06-25,Indonesia,273539841,708962,50187,2620,20449,,27118
2020-06-25,Ecuador,17643922,142715,53156,4343,26097,288,22716
2020-06-25,Iraq,40221975,488803,39139,1437,18051,234,19651
2020-06-25,Netherlands,17135244,570699,49914,6100,,48,
2020-06-25,UAE,9890980,3087000,46563,308,35165,1,11090
2020-06-25,Kuwait,4270789,368510,42788,339,33367,152,9082
2020-06-25,Ukraine,43730137,606766,40008,1067,17758,372,21183
2020-06-25,Singapore,5850663,684359,42736,26,36604,1,6106
2020-06-25,Kazakhstan,18777808,1424647,19285,140,12220,121,6925
2020-06-25,Oman,5106343,172940,34902,144,18520,107,16238
2020-06-25,Portugal,10196343,1102066,40415,1549,26382,67,12484
2020-06-25,Philippines,109587217,647804,33069,1212,8910,82,22947
2020-06-25,Panama,4314967,117266,29037,564,14800,130,13673
2020-06-25,Bolivia,11673664,64946,27487,876,6795,71,19816
2020-06-25,Poland,37846137,1424843,33119,1412,18654,74,13053
2020-06-25,Dominican Republic,10848551,135969,29141,698,16223,181,12220
2020-06-25,Afghanistan,38927805,68626,30175,675,10174,19,19326
2020-06-25,Switzerland,8655082,534490,31428,1958,29000,12,470
2020-06-25,Bahrain,1701143,511458,24081,71,18501,38,5509
2020-06-25,Romania,19235880,663558,25286,1565,17906,199,5815
2020-06-25,Israel,9197590,886058,22400,309,16007,47,6084
2020-06-25,Nigeria,206130241,122155,22614,549,7822,7,14243
2020-06-25,Armenia,2963298,102736,22488,397,11335,10,10756
2020-06-25,Ireland,4938079,411335,25405,1727,23364,9,314
2020-06-25,Guatemala,17916069,31427,14819,601,2930,5,11288
2020-06-25,Honduras,9905059,21540,14571,417,1546,13,12608
2020-06-25,Ghana,31073108,283124,15473,95,11431,6,3947
2020-06-25,Azerbaijan,10139762,449235,14852,180,8059,66,6613
2020-06-25,Japan,126471668,435495,18110,968,16320,58,822
2020-06-25,Austria,9006813,584243,17477,698,16320,11,459
2020-06-25,Moldova,4033850,63328,15453,502,8599,455,6352
2020-06-25,Serbia,8736919,366380,13372,264,12154,24,954
2020-06-25,Nepal,29137741,487600,11162,26,2650,,8486
2020-06-25,Algeria,43852424,,12445,878,8920,45,2647
2020-06-25,Morocco,36912729,600383,11338,217,8500,7,2621
2020-06-25,S. Korea,51269647,1220478,12563,282,10974,15,1307
2020-06-25,Denmark,5792389,981082,12636,603,11460,9,573
2020-06-25,Cameroon,26544616,,12592,313,10100,52,2179
2020-06-25,Czechia,10709179,532987,10870,345,7649,13,2876
2020-06-25,Ivory Coast,26377087,49352,8334,60,3487,,4787
2020-06-25,Sudan,43848176,401,8984,556,3806,,4622
2020-06-25,Uzbekistan,33470949,1038575,7177,20,4877,19,2280
2020-06-25,Norway,5421538,313162,8788,249,8138,6,401
2020-06-25,Malaysia,32367850,716178,8600,121,8271,2,208
2020-06-25,Australia,25501388,2227559,7558,104,6931,2,523
2020-06-25,DRC,89548102,,6411,142,885,,5384
2020-06-25,El Salvador,6486480,150252,5336,126,3116,138,2094
2020-06-25,Finland,5540807,235500,7172,327,6600,2,245
2020-06-25,Kenya,53770877,155314,5384,132,1857,7,3395
2020-06-25,Senegal,16742747,73097,6233,94,4162,24,1977
2020-06-25,North Macedonia,2083373,55735,5595,265,2166,55,3164
2020-06-25,Kyrgyzstan,6524470,199853,3954,43,2112,30,1799
2020-06-25,Venezuela,28434951,1176146,4563,39,1327,9,3197
2020-06-25,Haiti,11403193,10825,5429,92,512,,4825
2020-06-25,Tajikistan,9537520,,5691,52,4267,,1372
2020-06-25,Ethiopia,114958401,232050,5175,81,1544,30,3550
2020-06-25,Gabon,2225671,33655,5087,40,2270,10,2777
2020-06-25,Guinea,13131693,14407,5174,29,3861,24,1284
2020-06-25,Bulgaria,6947685,128293,4408,211,2370,16,1827
2020-06-25,Bosnia and Herzegovina,3280535,87418,3796,175,2322,4,1299
2020-06-25,Djibouti,988051,45810,4635,52,4269,,314
2020-06-25,Mauritania,4649335,13842,3739,119,1225,21,2395
2020-06-25,French Guiana,298663,8061,3033,10,1096,15,1927
2020-06-25,Luxembourg,626005,156089,4151,110,3968,1,73
2020-06-25,Costa Rica,5094413,37645,2684,12,1227,6,1445
2020-06-25,Hungary,9660054,265129,4123,577,2640,13,906
2020-06-25,CAR,4829943,22267,3244,40,607,2,2597
2020-06-25,Greece,10422379,295639,3321,191,1374,9,1756
2020-06-25,Palestine,5101295,77631,1382,3,446,,933
2020-06-25,Thailand,69801669,468175,3158,58,3038,1,62
2020-06-25,Equatorial Guinea,1402697,16000,2001,32,515,,1454
2020-06-25,Croatia,4104916,74657,2483,107,2149,,227
2020-06-25,Somalia,15891663,,2878,90,868,2,1920
2020-06-25,Albania,2877761,21781,2192,49,1250,14,893
2020-06-25,Mayotte,272805,8800,2508,32,2218,8,258
2020-06-25,Nicaragua,6624943,,2170,74,1238,,858
2020-06-25,Madagascar,27689361,19757,1829,16,823,26,990
2020-06-25,Maldives,540563,46182,2277,8,1848,9,421
2020-06-25,Cuba,11326539,157387,2321,85,2171,1,65
2020-06-25,Paraguay,7132953,62384,1569,13,976,2,580
2020-06-25,Mali,20248495,10932,2039,113,1383,,543
2020-06-25,Sri Lanka,21414041,97402,2010,11,1602,1,397
2020-06-25,South Sudan,11194384,10226,1942,36,224,1,1682
2020-06-25,Estonia,1326544,104299,1984,69,1790,1,125
2020-06-25,Iceland,341260,70072,1830,10,1811,,9
2020-06-25,Lebanon,6825046,122351,1662,33,1144,6,485
2020-06-25,Lithuania,2721623,406557,1806,78,1494,16,234
2020-06-25,Guinea-Bissau,1967945,1500,1556,19,191,5,1346
2020-06-25,Slovakia,5459670,204847,1630,28,1452,,150
2020-06-25,Slovenia,2078941,97967,1547,109,1376,2,62
2020-06-25,Zambia,18382115,52195,1497,18,1223,1,256
2020-06-25,Congo,5517851,,1087,37,456,,594
2020-06-25,New Zealand,5002100,368432,1519,22,1484,,13
2020-06-25,Sierra Leone,7977071,,1354,56,869,,429
2020-06-25,Malawi,19128766,11536,960,12,260,4,688
2020-06-25,Cabo Verde,556020,1560,1003,8,562,,433
2020-06-25,Hong Kong,7497398,321498,1194,7,1088,1,99
2020-06-25,Yemen,29825732,120,1076,288,386,,402
2020-06-25,Benin,12122378,55328,1017,14,288,2,715
2020-06-25,Tunisia,11819320,68321,1162,50,1023,,89
2020-06-25,Jordan,10203736,355004,1086,9,797,3,280
2020-06-25,Latvia,1885860,142794,1111,30,903,1,178
2020-06-25,Niger,24199536,6449,1056,67,917,,72
2020-06-25,Rwanda,12951630,126284,850,2,385,,463
2020-06-25,Cyprus,1207423,150871,992,19,824,,149
2020-06-25,Burkina Faso,20901407,,934,53,826,,55
2020-06-25,Uruguay,3473841,61608,907,26,818,2,63
2020-06-25,Georgia,3989076,95219,917,14,776,5,127
2020-06-25,Mozambique,31252301,26204,788,5,221,,562
2020-06-25,Libya,6871671,23075,698,18,140,,540
2020-06-25,Uganda,45733011,170789,821,,731,,90
2020-06-25,Eswatini,1160233,6551,706,8,347,5,351
2020-06-25,Chad,16424003,,863,74,774,,15
2020-06-25,Andorra,77266,3750,855,52,797,1,6
2020-06-25,Liberia,5057545,,681,34,278,,369
2020-06-25,Sao Tome and Principe,219165,1753,711,13,214,,484
2020-06-25,Jamaica,2961280,22261,678,10,521,,147
2020-06-25,San Marino,33932,5649,698,42,653,,3
2020-06-25,Malta,441554,91571,668,9,627,,32
2020-06-25,Togo,8278509,28911,588,14,394,2,180
2020-06-25,Montenegro,628067,13186,414,9,315,,90
2020-06-25,Zimbabwe,14863695,65111,551,6,128,,417
2020-06-25,Channel Islands,173873,10255,571,47,512,,12
2020-06-25,Suriname,586666,1165,373,10,176,7,187
2020-06-25,Réunion,895359,17200,516,2,460,4,54
2020-06-25,Tanzania,59727695,,509,21,183,7,305
2020-06-25,Taiwan,23817206,75815,447,7,435,,5
2020-06-25,Vietnam,97344194,275000,352,,329,1,23
2020-06-25,Namibia,2540984,8014,102,,21,1,81
2020-06-25,Mauritius,1271789,171792,341,10,326,,5
2020-06-25,Isle of Man,85037,6158,336,24,312,,0
2020-06-25,Angola,32860881,10000,212,10,81,1,121
2020-06-25,Syria,17499993,,242,7,96,,139
2020-06-25,Comoros,869602,,272,7,161,,104
2020-06-25,Myanmar,54412560,68404,293,6,211,,76
2020-06-25,Botswana,2351656,36868,92,1,25,1,66
2020-06-25,Guyana,786584,2355,215,12,108,1,95
2020-06-25,Martinique,375262,,236,14,98,,124
2020-06-25,Mongolia,3278436,21308,216,,169,6,47
2020-06-25,Eritrea,3546614,,144,,39,,105
2020-06-25,Cayman Islands,65726,22266,196,1,184,,11
2020-06-25,Burundi,11889174,382,144,1,93,,50
2020-06-25,Faeroe Islands,48865,12558,187,,187,,0
2020-06-25,Guadeloupe,400125,6900,174,14,157,,3
2020-06-25,Gibraltar,33691,11864,176,,176,,0
2020-06-25,Bermuda,62275,10634,146,9,133,1,4
2020-06-25,Brunei,437505,27802,141,3,138,,0
2020-06-25,Cambodia,16719876,33211,130,,127,1,3
2020-06-25,Trinidad and Tobago,1399530,4543,123,8,109,,6
2020-06-25,Monaco,39244,16200,102,4,95,,3
2020-06-25,Bahamas,393267,2366,104,11,84,1,9
2020-06-25,Aruba,106770,2284,101,3,98,,0
2020-06-25,Barbados,287379,7530,97,7,85,1,5
2020-06-25,Liechtenstein,38129,900,82,1,81,,0
2020-06-25,Seychelles,98352,,11,,11,,0
2020-06-25,Sint Maarten,42879,477,77,15,62,,0
2020-06-25,Bhutan,771654,23857,70,,34,,36
2020-06-25,Antigua and Barbuda,97934,680,65,3,22,1,40
2020-06-25,French Polynesia,280921,4578,60,,60,,0
2020-06-25,Gambia,2416422,2035,42,2,26,,14
2020-06-25,Macao,649371,,45,,45,,0
2020-06-25,Turks and Caicos,38719,444,15,1,11,,3
2020-06-25,Saint Martin,38667,685,42,3,36,1,3
2020-06-25,Lesotho,2142367,3000,17,,2,,15
2020-06-25,St. Vincent Grenadines,110943,784,29,,29,,0
2020-06-25,Belize,397640,2043,23,2,17,,4
2020-06-25,Timor-Leste,1318476,1568,24,,24,,0
2020-06-25,Curaçao,164099,1080,23,1,19,,3
2020-06-25,Grenada,112527,4130,23,,23,,0
2020-06-25,Saint Lucia,183634,1619,19,,19,,0
2020-06-25,New Caledonia,285515,8260,21,,21,,0
2020-06-25,Laos,7275939,13883,19,,19,,0
2020-06-25,Dominica,71988,623,18,,18,,0
2020-06-25,Fiji,896492,4000,18,,18,,0
2020-06-25,Saint Kitts and Nevis,53202,447,15,,15,,0
2020-06-25,Falkland Islands,3480,1027,13,,13,,0
2020-06-25,Greenland,56771,3203,13,,13,,0
2020-06-25,Vatican City,801,,12,,12,,0
2020-06-25,Montserrat,4992,61,11,1,10,,0
2020-06-25,Papua New Guinea,8947241,5637,10,,8,,2
2020-06-25,Western Sahara,597314,,10,1,8,,1
2020-06-25,British Virgin Islands,30233,212,8,1,7,,0
2020-06-25,Caribbean Netherlands,26225,424,7,,7,,0
2020-06-25,St. Barth,9877,152,6,,6,,0
2020-06-25,Anguilla,15004,180,3,,3,,0
2020-06-25,Saint Pierre Miquelon,5794,,1,,1,,0
2020-06-26,USA,331018157,31352500,2552956,127640,1068703,15765,1356613
2020-06-26,Brazil,212570544,2859064,1280054,56109,697526,8318,526419
2020-06-26,Russia,145935130,18402719,620794,8781,384152,2300,227861
2020-06-26,India,1380085626,7776228,509446,15689,295917,8944,197840
2020-06-26,Spain,46754972,5162909,294985,28338,,617,
2020-06-26,Peru,32973640,1604521,272364,8939,159806,1172,103619
2020-06-26,Chile,19117287,1043330,263360,5068,223431,2086,34861
2020-06-26,UK,67888969,8911226,309360,43414,,311,
2020-06-26,Italy,60460794,5215922,239961,34708,187615,105,17638
2020-06-26,Mexico,128940399,528651,202951,25060,116862,378,61029
2020-06-26,Iran,83997756,1557872,217724,10239,177852,2912,29633
2020-06-26,Pakistan,220896749,1193017,195745,3962,84168,2765,107615
2020-06-26,Turkey,84344072,3186622,194511,5065,167198,963,22248
